User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Throughput_Mbps,Mode
287,32,7.048430555371451e-10,2.245490009505017e-08,0.969566024504064,0.030433975495935964,0.739018686502246,0.7513710628526766,1.4903897493549225,0.08897849249880134,NOMA
315,123,7.048640078622941e-10,2.2537223042840766e-08,0.9696729469120127,0.03032705308798731,0.7391419665808164,0.7514530602448624,1.490595026825679,0.08899074787018978,NOMA
474,68,7.088927186508308e-10,2.2897421249165417e-08,0.9699702071396109,0.030029792860389055,0.7426722100339057,0.7549771107475195,1.4976493207814252,0.08941189974814479,NOMA
170,37,7.124348474829849e-10,2.4496201927204577e-08,0.9717384619465677,0.02826153805343228,0.7472897154910566,0.7589856351264639,1.5062753506175204,0.08992688660403107,NOMA
303,497,7.144785948391197e-10,2.5376725511873916e-08,0.9726161126210617,0.027383887378938203,0.7498158535174188,0.761211556539736,1.5110274100571548,0.09021059164520327,NOMA
414,90,7.153452619331205e-10,2.5589994215759803e-08,0.9728060813455862,0.027193918654413764,0.7507036670396532,0.7620444853089601,1.5127481523486133,0.09031332252827541,NOMA
304,79,7.160031620458311e-10,2.7677802713171173e-08,0.9747831211781728,0.025216878821827153,0.7532361895376697,0.7637921043194651,1.517028293857135,0.09056885336460506,NOMA
107,458,7.161958761307202e-10,2.7873269429622176e-08,0.9749489586996017,0.025051041300398303,0.7535596363398642,0.7640526121618424,1.5176122485017065,0.09060371632846008,NOMA
204,299,7.232269756590502e-10,3.023463829949317e-08,0.976638344755653,0.02336165524434708,0.7609409130822781,0.7708976988339284,1.5318386119162066,0.09145305145768398,NOMA
214,449,7.250447845973252e-10,3.042298529891812e-08,0.9767226119066502,0.023277388093349848,0.7624884222129479,0.7724495647791209,1.5349379869920687,0.0916380887756459,NOMA
337,56,7.269044660606489e-10,3.094576160497236e-08,0.977049470214146,0.02295052978585395,0.7643185777236551,0.7741832925674179,1.538501870291073,0.09185085792782526,NOMA
365,354,7.309038035322865e-10,3.11040335937822e-08,0.9770408279931487,0.022959172006851308,0.7675166474302103,0.777470516329179,1.5449871637593893,0.09223803962742622,NOMA
97,439,7.395255234104324e-10,3.14197805826019e-08,0.9770043072144465,0.022995692785553436,0.7743657959788128,0.7845204171359278,1.5588862131147407,0.0930678336187905,NOMA
45,372,7.399107128579625e-10,3.1750446568662484e-08,0.9772267597291459,0.022773240270854204,0.7749061631406683,0.7849733988137861,1.5598795619544545,0.09312713802713161,NOMA
271,409,7.461481884551584e-10,3.456165484346859e-08,0.9788673289079889,0.021132671092011144,0.7816049215296502,0.7910889658196951,1.5726938873493452,0.09389217237906539,NOMA
135,77,7.475129529935183e-10,3.7359417082729616e-08,0.9803838054576224,0.01961619454237763,0.7843019933900548,0.7931464380233939,1.5774484314134487,0.0941760257560268,NOMA
444,333,7.528899663743506e-10,3.7759883162393714e-08,0.9804509022537262,0.01954909774627371,0.7886561386352865,0.7975705572974313,1.5862266959327178,0.0947001012497145,NOMA
490,100,7.58432021523833e-10,3.829196904365548e-08,0.9805781246584913,0.019421875341508747,0.7931934134503361,0.8021533788528085,1.5953467923031446,0.0952445846151131,NOMA
183,370,7.587595409102774e-10,3.849097768570548e-08,0.9806684173060972,0.019331582693902796,0.7935504634685823,0.8024757449573979,1.5960262084259802,0.09528514677170032,NOMA
255,291,7.691755318746409e-10,4.376684328882376e-08,0.9827291358266365,0.017270864173363463,0.8040381455500742,0.8122034588798621,1.6162416044299364,0.09649203608536933,NOMA
