User1_ID,User2_ID,alpha,R_sum_bitsHz,score,h1_dB,h2_dB,h_diff_dB,sic_ok,missing_h
1766,1105,0.9980947375297546,15.84379140340614,0.8798271417617798,-101.18011715518108,-84.17816853399032,17.001948621190763,True,False
1804,621,0.9969295859336852,15.582002530025788,0.879551112651825,-102.7674450147253,-85.86299978887698,16.90444522584832,True,False
771,1151,0.9982878565788268,15.56233491708658,0.8792305588722229,-101.93212562470369,-85.7931286981637,16.13899692653999,True,False
576,1718,0.9971728324890136,15.810032939326632,0.8785960078239441,-100.54872368195312,-84.54548692024738,16.003236761705736,True,False
970,1523,0.9944151639938354,15.56704334135746,0.8783695101737976,-102.3307218366524,-86.10851109623121,16.22221074042119,True,False
485,198,0.99649316072464,15.844356409509846,0.8781941533088684,-100.58336237602468,-84.38842000716352,16.194942368861163,True,False
1062,82,0.9959191679954528,15.615820880214764,0.8778941631317139,-102.89517355609752,-85.73361047064861,17.161563085448904,True,False
1846,209,0.9971375465393066,16.21522597926524,0.8772650957107544,-99.05736531460477,-82.14609721657611,16.911268098028657,True,False
1764,1526,0.9978480339050292,15.386128742100729,0.8771560192108154,-103.23383829028876,-86.88950593511827,16.344332355170494,True,False
1866,1310,0.9959006905555724,15.226257880949277,0.8768476843833923,-104.09069605087076,-88.05067310733102,16.04002294353974,True,False
1667,1494,0.9991600513458252,18.212278436317717,0.8762968182563782,-95.0571202760665,-69.81713829161662,25.239981984449884,True,False
1180,19,0.9979217648506165,15.80696870308346,0.8759865164756775,-101.25475827178713,-84.43296250532944,16.821795766457683,True,False
1552,1491,0.9976396560668944,15.906897565150537,0.8758708238601685,-100.3423752465404,-83.91480667981551,16.427568566724887,True,False
1407,1765,0.9966400861740112,16.0277422488565,0.8758313059806824,-100.26183990892204,-83.27947754625315,16.982362362668894,True,False
159,1988,0.9985247254371644,15.37082436824431,0.8755990266799927,-103.13046063116292,-86.78156617864411,16.348894452518806,True,False
1325,1817,0.9965564012527466,16.006656233862994,0.8755549788475037,-99.88075226970872,-83.4232137759392,16.45753849376952,True,False
1570,236,0.998251736164093,15.41553799324231,0.8755519390106201,-103.53606038057777,-86.5797318640656,16.956328516512173,True,False
97,57,0.9975927472114564,16.563240133887266,0.8743364810943604,-96.50724381483866,-80.07820963567958,16.429034179159075,True,False
1955,1206,0.99881774187088,16.265008176326894,0.8740137815475464,-97.6346738204751,-81.62139174393232,16.01328207654278,True,False
801,1295,0.9966443777084352,15.687515594451735,0.8734102845191956,-101.64756546125167,-85.29286774067694,16.354697720574734,True,False
467,232,0.9974628686904908,15.828887084807942,0.8730397820472717,-101.2729146187813,-84.37044227566324,16.902472343118063,True,False
795,1728,0.99838125705719,16.06373861288699,0.8728854656219482,-100.33021324399684,-82.82127298178182,17.50894026221502,True,False
286,769,0.9957733750343324,15.348502067792856,0.8720070123672485,-103.71025676091264,-87.33237215259766,16.377884608314986,True,False
830,1690,0.996690034866333,15.04875282419498,0.8714392781257629,-106.01582584124829,-88.96323599700037,17.05258984424792,True,False
794,414,0.99162358045578,15.436184807824398,0.8711972832679749,-103.88579233865008,-86.92855690848057,16.957235430169504,True,False
135,110,0.9979578256607056,15.866025386054517,0.8704913258552551,-100.39331837004131,-84.11193145145117,16.281386918590144,True,False
1682,1376,0.9977396726608276,15.920213101731536,0.8703380823135376,-100.0482723538354,-83.83311117374306,16.215161180092338,True,False
633,1775,0.9972545504570008,15.999110080016816,0.8697580695152283,-99.7903387051506,-83.41991832398564,16.370420381164962,True,False
1038,1557,0.9945825934410096,15.02647902222165,0.8694522380828857,-105.55168314780884,-89.2811554747492,16.270527673059647,True,False
1345,1707,0.997226893901825,15.732536597404998,0.869309663772583,-103.1250656462356,-84.89918120928388,18.225884436951716,True,False
1303,1385,0.9969347715377808,16.036551873150874,0.8690913319587708,-100.11570406640998,-83.20960199641178,16.906102069998198,True,False
1641,594,0.9968659281730652,15.77367182001746,0.8690025210380554,-100.82669744961004,-84.78232860136049,16.044368848249547,True,False
54,191,0.9984229803085328,15.647752301280711,0.868859052658081,-101.3400291853595,-85.27264785972191,16.067381325637584,True,False
1645,992,0.9960950016975404,15.605667914668771,0.8685446381568909,-102.0087188365957,-85.81306239113081,16.19565644546489,True,False
1636,522,0.9941176176071168,15.534760808092171,0.8684290051460266,-102.64829065247012,-86.30503671028946,16.343253942180667,True,False
1902,1155,0.9974395036697388,15.860165458769169,0.8679970502853394,-100.70135926481268,-84.20794069575845,16.493418569054228,True,False
490,501,0.9975196719169616,15.97505655304347,0.867986798286438,-100.24142046502352,-83.52103627376488,16.720384191258646,True,False
1432,612,0.9973352551460266,15.656767050793093,0.8677573204040527,-101.42338048357917,-85.42278466001294,16.00059582356623,True,False
717,630,0.9938878417015076,15.298499885884564,0.867438554763794,-104.08650635715354,-87.70512587208565,16.381380485067893,True,False
921,1861,0.9956026077270508,15.427205283575145,0.8673601746559143,-103.0323956990256,-86.8881132529065,16.144282446119092,True,False
483,726,0.9979180693626404,16.44569070322916,0.8671352863311768,-97.68325830165386,-80.7191524110462,16.96410589060767,True,False
1910,312,0.9960378408432008,15.810580055114013,0.8670524954795837,-100.81594417889882,-84.61144033763851,16.204503841260305,True,False
677,1439,0.9968107342720032,14.984324735502042,0.8670065402984619,-107.77651174938572,-89.2235270134949,18.552984735890817,True,False
840,105,0.9968738555908204,16.094472491862803,0.8669379949569702,-99.01872851247587,-82.89640434160133,16.12232417087455,True,False
1652,1182,0.9941580295562744,16.106957456335916,0.8667925596237183,-98.96316415089848,-82.9170426720461,16.046121478852385,True,False
252,1329,0.995022177696228,15.679875576408168,0.8666249513626099,-101.70912289628868,-85.42142971143365,16.28769318485503,True,False
45,36,0.9979812502861024,15.66390043330614,0.8662803173065186,-102.00312928258356,-85.24775655737103,16.755372725212524,True,False
936,674,0.9968671202659608,15.507272469787663,0.8661589026451111,-102.84890520944094,-86.31873095294489,16.530174256496053,True,False
823,1558,0.9987404942512512,15.593114918077688,0.8657892942428589,-101.84793927982008,-85.43537731924746,16.412561960572617,True,False
1223,296,0.9988743662834167,15.704863019866718,0.8652136325836182,-101.66646510622708,-84.69191318227158,16.974551923955502,True,False
1635,1789,0.9974998831748962,15.628337200887744,0.8646798729896545,-101.81187382937736,-85.55693478570592,16.254939043671442,True,False
569,877,0.9947667121887208,16.168869931023316,0.8644418716430664,-99.4358115472181,-82.52251948923316,16.913292057984933,True,False
1742,1101,0.9963839054107666,16.588409434868225,0.8642666339874268,-96.67813529993737,-79.9900385561325,16.688096743804863,True,False
1028,966,0.9981831908226012,15.24403467942188,0.8638225197792053,-103.65625930168127,-87.63813623690503,16.018123064776248,True,False
1923,447,0.9953619837760924,15.024344666633317,0.8637994527816772,-106.00930928618322,-89.23398539171616,16.775323894467064,True,False
282,1320,0.9948239326477052,15.472151291244549,0.8636950850486755,-102.7389996495012,-86.65857621709344,16.080423432407756,True,False
893,881,0.9983892440795898,16.256266577401387,0.8631497621536255,-99.4140396025457,-81.7037166325396,17.710322970006104,True,False
228,1511,0.9968026876449584,15.3028844420218,0.8630925416946411,-103.55467325386144,-87.53349518568345,16.02117806817799,True,False
258,961,0.9965757727622986,15.49783171919796,0.8628318905830383,-102.69807413413588,-86.40848099645888,16.289593137677002,True,False
1233,1120,0.995858371257782,15.149857269334994,0.8627539277076721,-108.0281063150892,-88.3324734790593,19.6956328360299,True,False
1448,1670,0.995305061340332,15.401575974406963,0.8627476096153259,-103.10206482956048,-87.05562690899599,16.046437920564486,True,False
824,1064,0.9973908066749572,15.42462897056668,0.8627192974090576,-103.17105261839004,-86.74095958336713,16.430093035022907,True,False
1623,407,0.997538685798645,15.654667532444648,0.8626530170440674,-101.47214784279548,-85.4077365753845,16.064411267410975,True,False
1167,994,0.995705544948578,15.48758740474642,0.8626530170440674,-102.97759975553775,-86.51900469115819,16.458595064379566,True,False
142,574,0.9962299466133118,16.19912119083194,0.862555980682373,-98.4790833453036,-82.31104823080412,16.168035114499475,True,False
1847,240,0.9954769015312196,15.449198209349188,0.862488865852356,-102.8743976945072,-86.76618746349762,16.10821023100958,True,False
1642,1158,0.996136486530304,15.599135432738574,0.8620061874389648,-102.97199864420648,-85.8179748152544,17.154023828952077,True,False
53,1717,0.9968396425247192,16.012667434429588,0.8619198203086853,-99.6735887735576,-83.37466233822403,16.29892643533357,True,False
206,273,0.9985291957855223,16.043533961928347,0.8618399500846863,-99.32207248200766,-82.96203587641968,16.36003660558798,True,False
1683,1159,0.9952507019042968,16.082614117362553,0.8617624044418335,-99.3744549476536,-83.03117697901118,16.343277968642425,True,False
1659,184,0.997752010822296,15.971598553930136,0.8615772128105164,-99.54167729863144,-83.54110948440082,16.00056781423062,True,False
1271,221,0.9963617920875548,14.949505698054615,0.861354649066925,-106.18050659257406,-89.59531343788024,16.585193154693826,True,False
111,378,0.998932421207428,17.952056458079124,0.8610619902610779,-95.37828710041369,-71.48362030211969,23.894666798293997,True,False
514,31,0.998323142528534,15.099857153254298,0.8610168099403381,-104.54239327735525,-88.39371866267035,16.148674614684893,True,False
797,1337,0.9972034692764282,16.25415575219308,0.8607431054115295,-98.06591188519565,-81.93454540031544,16.131366484880203,True,False
811,1033,0.9976040720939636,15.164334933005026,0.8606289625167847,-104.49395320840692,-88.20799502735754,16.28595818104938,True,False
334,1620,0.9978546500205994,16.774265703701886,0.8606199622154236,-96.43876830126588,-78.77992414811605,17.65884415314983,True,False
847,1886,0.9989438652992249,15.964524803109958,0.8604816198348999,-99.4819207450013,-83.26153283320227,16.220387911799037,True,False
1354,973,0.9980286955833436,15.6998590921266,0.8604795932769775,-101.47459189081044,-85.04985689774489,16.424734993065556,True,False
450,670,0.9967730641365052,15.287472444660429,0.8604454398155212,-103.75845293718328,-87.62076863933588,16.1376842978474,True,False
1049,1395,0.9973506927490234,15.458180510414852,0.8604137301445007,-103.24498221921154,-86.5393181255046,16.705664093706943,True,False
1112,480,0.998542070388794,16.46425882035151,0.8602682948112488,-97.23860052314164,-80.51586317929606,16.72273734384558,True,False
665,1199,0.9962813258171082,15.398588193138613,0.8602281808853149,-103.78816338319092,-86.99072247126394,16.797440911926984,True,False
1261,1344,0.9963655471801758,15.01444534130248,0.8598052859306335,-106.117883086954,-89.20408409309486,16.91379899385913,True,False
1370,167,0.9975813627243042,15.719765307036408,0.8597752451896667,-101.66950660667212,-84.99756862591836,16.671937980753754,True,False
1154,83,0.991420030593872,15.932837264277406,0.8596832752227783,-100.0940394414509,-83.98991159177412,16.104127849676786,True,False
371,1915,0.997438669204712,16.076003626476506,0.8596563935279846,-99.31384516325645,-82.95329246216363,16.360552701092814,True,False
464,462,0.9946988821029664,15.925288522397404,0.8595910668373108,-100.011283654513,-83.98442896264775,16.02685469186524,True,False
1394,121,0.9956561326980592,15.606242107533207,0.8595760464668274,-102.03989085026711,-85.83192367880442,16.2079671714627,True,False
571,1903,0.995843231678009,15.47657885284244,0.8595033288002014,-102.72726548725151,-86.58595990354,16.141305583711514,True,False
1613,1840,0.9969841837882996,15.255171498530324,0.8594160676002502,-103.94759061698612,-87.78409996474701,16.163490652239105,True,False
672,1855,0.998465061187744,15.96225920148462,0.8586727976799011,-100.34548895484176,-83.41220286851062,16.933286086331137,True,False
422,1429,0.99830961227417,16.046304495608695,0.8583881855010986,-99.81601265734474,-82.9755075350158,16.84050512232895,True,False
1739,896,0.997722327709198,15.324409308328466,0.8582384586334229,-103.76764529433636,-87.25733249173545,16.510312802600907,True,False
1230,1313,0.9968112111091614,15.54357169771962,0.8581363558769226,-102.59887870914676,-86.11460490782655,16.484273801320214,True,False
85,1640,0.9975258708000184,15.368761156605013,0.8578976392745972,-103.1208126300352,-87.06205473809774,16.05875789193746,True,False
666,93,0.9974589943885804,15.961031386373472,0.857803225517273,-100.1633185868105,-83.61606620782368,16.547252378986826,True,False
1017,396,0.99522203207016,14.493709740122732,0.857650876045227,-113.7824387140002,-91.96923286864516,21.81320584535503,True,False
683,1048,0.9959861636161804,15.468263678583993,0.8574215769767761,-102.74911451000575,-86.62724719531244,16.12186731469332,True,False
1082,1513,0.998543620109558,15.546581935688096,0.8573490381240845,-102.20978724623376,-85.779608698969,16.43017854726476,True,False
1231,620,0.9970712661743164,15.578276816008442,0.8572170734405518,-102.11135004762968,-85.89864562165744,16.212704425972248,True,False
895,971,0.9975146055221558,15.159047493421095,0.8570109009742737,-105.17413740932766,-88.21253303482877,16.96160437449889,True,False
1258,337,0.9961399435997008,15.30804172016333,0.8562451601028442,-103.7445456725129,-87.5516839079244,16.1928617645885,True,False
1676,195,0.998906135559082,18.37666759890256,0.8560747504234314,-97.90238694855564,-68.78159843337487,29.120788515180777,True,False
1869,596,0.9951857924461364,15.441178460139522,0.8556599617004395,-103.68512071954731,-86.80408881931439,16.881031900232927,True,False
934,1577,0.9985411167144777,16.18057950070183,0.8555153608322144,-98.3411300393328,-82.18167747809859,16.159452561234204,True,False
1260,1719,0.9975425004959106,15.919350046847596,0.8553197383880615,-99.97247227239929,-83.86644833830022,16.10602393409907,True,False
752,1398,0.9981518387794496,16.396069025043545,0.854512631893158,-97.03326468990552,-81.01135471174081,16.021909978164715,True,False
1348,1684,0.9984126091003418,16.88268153403377,0.8544861674308777,-95.84401890772352,-78.06771009557977,17.776308812143753,True,False
1794,1838,0.9970160722732544,15.20886023022102,0.8541246652603149,-104.26160014189335,-88.04525216478049,16.21634797711286,True,False
1378,1538,0.9955860376358032,15.583622237977629,0.8539364337921143,-102.42399890034416,-85.9610851181848,16.46291378215936,True,False
1698,486,0.99881112575531,15.930718570566462,0.8539060950279236,-99.98636040346054,-83.49653817223363,16.48982223122691,True,False
1575,867,0.9972414970397948,15.788760737251934,0.853692352771759,-100.98795342782472,-84.65095293539177,16.33700049243295,True,False
517,1163,0.996525228023529,15.341047834301426,0.8533613085746765,-103.42072879093936,-87.33401030154633,16.086718489393036,True,False
182,1857,0.9984355568885804,17.92730485101086,0.8532990217208862,-95.94205596546898,-71.7476651111141,24.19439085435488,True,False
1999,1381,0.9962356686592102,15.664919010310475,0.8530548810958862,-103.0179296457204,-85.41132083178375,17.606608813936646,True,False
1459,1803,0.9972051978111268,15.762527479232311,0.8529130816459656,-101.21042886409532,-84.80488989410597,16.40553896998935,True,False
1436,776,0.9975715279579164,16.418386243506575,0.8528735041618347,-98.30615298157863,-80.90234883166309,17.403804149915544,True,False
1927,1207,0.996903121471405,15.702522854643073,0.8528470396995544,-101.46495667526092,-85.18742295678246,16.277533718478466,True,False
1705,632,0.997182846069336,16.13320866932956,0.8523693084716797,-98.75695706157708,-82.64769631486685,16.109260746710234,True,False
1296,176,0.9943599104881288,14.43249887118295,0.852299690246582,-109.23680452018417,-92.74177395803528,16.495030562148884,True,False
1944,1837,0.9984508752822876,16.08377824635362,0.8522866368293762,-99.32395632415168,-82.73951876123456,16.584437562917117,True,False
1788,238,0.9980736970901488,15.72497714340679,0.8522503972053528,-101.14213695862252,-84.90653306501426,16.235603893608257,True,False
1409,1109,0.9957503080368042,15.79701871577437,0.85218745470047,-101.61693330385596,-84.68571632193651,16.931216981919448,True,False
1627,856,0.993208944797516,16.09688501418909,0.8520634174346924,-99.36835425195474,-82.98780185486277,16.380552397091975,True,False
1075,980,0.9980290532112122,14.911854440021376,0.8519975543022156,-105.5795360369789,-89.55496636412848,16.02456967285042,True,False
1351,1632,0.9974212646484376,15.544253604613054,0.8519336581230164,-102.17526997918976,-86.06054476800222,16.114725211187547,True,False
320,1051,0.9957637786865234,15.434614823491868,0.851601243019104,-102.93395094975092,-86.83773560526274,16.096215344488186,True,False
1366,1980,0.9965496063232422,15.630218127162024,0.8514404892921448,-101.74766619027406,-85.64333258274529,16.104333607528773,True,False
1618,1323,0.99534273147583,15.55548022070885,0.8514218330383301,-102.62401389948396,-86.1368867385082,16.48712716097576,True,False
1662,1215,0.997545063495636,15.491168430595634,0.8514142036437988,-102.38999762476294,-86.35442627868791,16.03557134607503,True,False
1660,229,0.9941611886024476,15.283528864364186,0.8513884544372559,-104.32044044121788,-87.78052406139255,16.53991637982533,True,False
360,1535,0.9981538653373718,15.33916473439834,0.8513516783714294,-103.31680650190592,-87.09282237858449,16.22398412332143,True,False
1892,423,0.9967838525772096,15.427878035200957,0.8511780500411987,-103.38124333459209,-86.78525874653053,16.595984588061555,True,False
1265,1537,0.998304009437561,15.689063044923731,0.8510401844978333,-102.07565563410058,-85.00701231695821,17.068643317142374,True,False
114,1701,0.9963724613189696,15.155184228049752,0.8509038090705872,-104.46977206825076,-88.42949801867684,16.040274049573924,True,False
1211,558,0.9943526983261108,15.180757788522914,0.8509003520011902,-104.4502559329866,-88.39148800523893,16.058767927747667,True,False
408,1341,0.9963043928146362,15.031143124372631,0.8508480787277222,-108.48312782077912,-88.96882249380974,19.514305326969378,True,False
1638,1353,0.9932030439376832,15.745082139614848,0.8506172895431519,-101.365327452,-85.08081285740064,16.284514594599358,True,False
394,128,0.9973623156547546,15.285293556169703,0.8504688739776611,-103.77159104619015,-87.55893097452392,16.212660071666235,True,False
1030,628,0.9970654845237732,15.521203839238202,0.8498650789260864,-102.26484803467996,-86.23874697188641,16.026101062793543,True,False
889,1098,0.9969546794891356,15.652092611678512,0.8498585820198059,-101.6794495824518,-85.48015838298994,16.199291199461854,True,False
187,1217,0.9979902505874634,15.873110548368675,0.8492094278335571,-100.14924266787474,-84.07514310756079,16.074099560313954,True,False
733,1885,0.9985337257385254,15.884707267850937,0.8491392731666565,-100.29291838876884,-83.8653322297779,16.427586158990934,True,False
1612,1473,0.9986224174499512,16.587702975962458,0.8490021228790283,-97.35475093574549,-79.74073923288216,17.614011702863323,True,False
1107,1383,0.9913430213928224,15.634971104515262,0.848227858543396,-101.8878383182535,-85.76483041795584,16.123007900297665,True,False
1122,1423,0.9962903261184692,15.46424494820977,0.8481941819190979,-103.63272530244028,-86.59856008329203,17.03416521914825,True,False
935,689,0.9921504259109496,15.093877579780134,0.8480325937271118,-105.35108306529216,-88.95587121712877,16.395211848163385,True,False
687,1894,0.9962570667266846,17.448654528670424,0.8479770421981812,-96.8701448202154,-74.80162444467379,22.06852037554161,True,False
1157,1587,0.997204840183258,16.305465411641833,0.8477736115455627,-98.7338214451688,-81.60484165508461,17.128979790084188,True,False
538,26,0.9956759810447692,15.030266286694165,0.8475846648216248,-105.6390337204629,-89.19191137646878,16.447122343994124,True,False
911,1879,0.99538391828537,15.407014779409,0.8473587036132812,-103.12767859441657,-87.01826051149658,16.109418082919987,True,False
876,1771,0.9973994493484496,15.823400916131543,0.8468685150146484,-101.56684349097048,-84.39883050718932,17.168012983781168,True,False
700,311,0.9963962435722352,14.855576853323942,0.8467391729354858,-109.0590888776184,-89.98035330101715,19.078735576601247,True,False
446,1270,0.9962303042411804,15.417698290396237,0.846663236618042,-103.19357159244332,-86.90173006348991,16.291841528953412,True,False
310,287,0.9987878203392028,15.888711936825166,0.8465026021003723,-99.9922533101264,-83.76316738037325,16.229085929753154,True,False
1606,1020,0.9948408007621764,15.621488685441292,0.8462107181549072,-102.2637629663042,-85.76725418256513,16.496508783739074,True,False
1909,599,0.9962802529335022,16.381942404753396,0.8460367321968079,-97.48883781723532,-81.22523214941366,16.263605667821665,True,False
478,1510,0.9962812066078186,15.32018610783453,0.8458607196807861,-104.00112488855731,-87.45705139636213,16.54407349219518,True,False
1444,572,0.9968597888946532,15.072577248976852,0.8458179235458374,-105.16649319460144,-88.84439664817555,16.322096546425897,True,False
299,1136,0.9977468848228456,15.686705786244993,0.8457960486412048,-101.42407072335666,-85.18467928593878,16.23939143741788,True,False
145,1135,0.99676775932312,15.392066880380328,0.8457908034324646,-103.1460874132619,-87.01412885001112,16.131958563250777,True,False
744,1839,0.9974181652069092,15.094150107344376,0.8457006812095642,-105.03057497515354,-88.63563491415496,16.39494006099858,True,False
843,1119,0.995554745197296,15.371241981767716,0.8455080986022949,-103.6372426187458,-87.2098697105252,16.427372908220605,True,False
333,955,0.9975653886795044,16.353619440694743,0.8454936146736145,-98.7852262840392,-81.27859960890952,17.50662667512968,True,False
59,942,0.9956873059272766,16.034533390454254,0.8454393148422241,-99.74924797856356,-83.29922903856001,16.450018940003545,True,False
799,861,0.9976860284805298,15.875542101426417,0.8450730443000793,-100.15890655705194,-84.10649161476732,16.052414942284614,True,False
607,302,0.9938451647758484,16.00486328647747,0.8448376059532166,-99.72908668514154,-83.52739611975905,16.201690565382492,True,False
1629,981,0.997035264968872,15.357310886708497,0.8447603583335876,-103.7757899908186,-87.1666130579168,16.60917693290179,True,False
1095,354,0.997365653514862,15.828747057240683,0.8446685671806335,-101.28908363267152,-84.38260602506645,16.90647760760507,True,False
1831,542,0.9963428378105164,15.036904188540216,0.8446359038352966,-105.2962070726918,-89.11159176663492,16.184615306056884,True,False
398,416,0.996138632297516,15.620457643824707,0.8445302844047546,-102.49448804988116,-85.70518849442425,16.789299555456907,True,False
899,540,0.9955692887306212,16.073359623121508,0.8444777727127075,-99.79826050599388,-83.06798910732589,16.730271398667995,True,False
1467,1406,0.9967160224914552,15.784909761358495,0.8444040417671204,-100.88699140941002,-84.72367923867183,16.16331217073818,True,False
52,1195,0.9963793158531188,16.939496043381936,0.8439614772796631,-95.8476461658484,-77.88592342812689,17.961722737721516,True,False
211,266,0.996976375579834,16.14338458913101,0.8439034819602966,-99.85579097484482,-82.56848003684958,17.287310937995244,True,False
1442,958,0.9963476061820984,14.883775847247982,0.8435137867927551,-106.04699085459794,-90.00295381452017,16.044037040077768,True,False
603,1243,0.997177004814148,15.74767784670382,0.8433589339256287,-101.13397376400854,-84.90074487387861,16.233228890129936,True,False
98,285,0.9936289191246032,14.715611003702808,0.8432697653770447,-107.41307988491413,-91.13993101825788,16.273148866656243,True,False
520,1712,0.9988364577293396,16.43128148543828,0.8431454300880432,-96.86905374665884,-80.64893104399049,16.22012270266835,True,False
1500,361,0.9976654052734376,15.859980313826211,0.8425628542900085,-100.6144755692764,-84.18393861677343,16.430536952502962,True,False
1951,1287,0.9971781969070436,16.18039146063242,0.84247225522995,-99.3256664454828,-82.3451189816841,16.9805474637987,True,False
202,626,0.9969528913497924,15.595452265004926,0.8421707153320312,-102.2101792550593,-85.80247832504426,16.40770093001504,True,False
960,763,0.9981579184532166,15.664055053176392,0.8421569466590881,-101.59017241225465,-85.23115756821964,16.359014844035002,True,False
1391,1843,0.9949312806129456,15.127010572382972,0.842088520526886,-105.59971703579252,-88.65373517207134,16.945981863721187,True,False
513,891,0.997665286064148,15.396349742463212,0.8419266939163208,-103.5762844908006,-86.84331293439533,16.732971556405275,True,False
1796,785,0.9957239627838136,14.94139464319604,0.8416895270347595,-106.3999597734334,-89.69308643971006,16.706873333723337,True,False
704,283,0.9956132173538208,14.8339958773742,0.8415648937225342,-107.257682318381,-90.31209105162176,16.945591266759237,True,False
25,944,0.997226893901825,15.240379732997749,0.8414251208305359,-104.87291390577248,-87.78949386206243,17.08342004371005,True,False
1972,566,0.9961872696876526,15.76937005451465,0.841191291809082,-101.06453976245822,-84.84584834571734,16.21869141674088,True,False
787,1116,0.9960269927978516,15.694013713173586,0.8411182761192322,-101.33668553065272,-85.30247481721739,16.03421071343533,True,False
9,1889,0.9981264472007751,15.960100713993466,0.8409450054168701,-100.16064307476866,-83.52089222368753,16.639750851081132,True,False
543,1522,0.9965901374816896,15.182126904066928,0.8408929705619812,-104.57046186931308,-88.24072848692873,16.329733382384347,True,False
1639,1187,0.996760904788971,15.479726984486964,0.8408634066581726,-102.68394255660682,-86.50267087070988,16.181271685896945,True,False
1943,924,0.994598388671875,15.110292115635776,0.8405270576477051,-104.82590311735096,-88.79680097207594,16.02910214527502,True,False
72,181,0.9962639212608336,15.506064112005063,0.8399502038955688,-102.86921190585568,-86.37609487823516,16.493117027620514,True,False
359,1964,0.9936516284942628,16.404571066197168,0.8394436836242676,-97.23119822654364,-81.15197181435717,16.079226412186472,True,False
134,789,0.9935958981513976,14.674560660366838,0.839291512966156,-114.15316531800288,-91.03728593469714,23.11587938330574,True,False
1489,429,0.9961689114570618,14.869427928974822,0.8390296697616577,-106.2767591588706,-90.0962136713784,16.18054548749221,True,False
1114,321,0.9978012442588806,16.180811629269645,0.8388923406600952,-98.48601936205182,-82.30824817181255,16.17777119023927,True,False
760,355,0.9973762035369872,15.396699827664223,0.838864803314209,-103.06002818919092,-86.91844093676534,16.14158725242558,True,False
1929,601,0.9960588216781616,15.885516541318331,0.8384184241294861,-100.33663013312304,-84.16998229769369,16.166647835429345,True,False
380,267,0.9960317015647888,14.768166530054756,0.8383520841598511,-106.90479380972933,-90.69169847667834,16.213095333050987,True,False
523,244,0.9982544779777528,16.206562471235372,0.838193953037262,-98.35271046541894,-82.08835612095558,16.264354344463356,True,False
1185,1474,0.9967396855354308,15.566825256131574,0.8380411267280579,-102.40322323291912,-85.9880287134822,16.415194519436923,True,False
807,1643,0.9985188841819764,15.770498369681189,0.83803790807724,-100.60806577565316,-84.54422706238441,16.06383871326875,True,False
493,357,0.9952493906021118,15.118102624588191,0.8375625014305115,-105.24670380471557,-88.7029743033967,16.543729501318865,True,False
1931,106,0.995175838470459,14.809452658336806,0.8375527858734131,-106.53263293782584,-90.52653290470684,16.006100033118997,True,False
1147,392,0.9953108429908752,15.60551802918636,0.8374720215797424,-101.8794555364952,-85.85578274849915,16.02367278799605,True,False
275,1747,0.995718777179718,15.354461506102352,0.8371370434761047,-104.75660124132956,-87.26119851774699,17.495402723582572,True,False
754,1445,0.9949771761894226,15.95110878761938,0.8371126651763916,-100.40136674243593,-83.81320385894833,16.5881628834876,True,False
497,277,0.9983172416687012,15.181453150339417,0.8369961977005005,-104.26376998017126,-87.92269720576981,16.341072774401454,True,False
1945,1386,0.9965924620628356,14.770327161370222,0.8369290828704834,-106.67485878087204,-90.62887660050946,16.045982180362586,True,False
1301,1324,0.9974652528762816,15.562140616119574,0.8364347219467163,-102.62826803227084,-85.92345915006675,16.70480888220409,True,False
1574,91,0.9919975399971008,15.11318278068457,0.8362152576446533,-105.06842845242346,-88.8487457139718,16.219682738451667,True,False
846,1911,0.9982845187187196,16.635625055132607,0.8360877633094788,-95.77508240448871,-79.58638182020802,16.188700584280696,True,False
680,1823,0.9986318945884703,16.632153528845084,0.8360041975975037,-95.76963526873128,-79.54342651420289,16.226208754528386,True,False
1090,1541,0.9987506866455078,15.768505121389282,0.8356767892837524,-101.00507681989924,-84.43272692181885,16.57234989808039,True,False
1934,1216,0.9957399368286132,14.516925232723942,0.8354964256286621,-109.802317565715,-92.07514212896324,17.727175436751764,True,False
272,1160,0.9955092668533324,15.021716340713624,0.8351588845252991,-105.48387808195648,-89.26163818536048,16.222239896595994,True,False
63,1550,0.9967137575149536,15.839430016417406,0.8350961804389954,-101.0995416829514,-84.38688737440309,16.71265430854831,True,False
803,1447,0.9968283772468568,15.177453122374336,0.8350693583488464,-104.33054660261335,-88.25504411097656,16.075502491636797,True,False
1884,1326,0.9966094493865968,15.877278655980774,0.835037887096405,-101.56846646916355,-84.14992556305444,17.418540906109115,True,False
445,1664,0.9971617460250854,15.770622679724386,0.8349765539169312,-100.94577567633831,-84.77049785224452,16.175277824093797,True,False
468,976,0.9980675578117372,15.030115854385503,0.8348986506462097,-105.07897882751968,-88.86375190211902,16.215226925400657,True,False
1749,834,0.997162401676178,15.37958064830988,0.8348976373672485,-103.29320508881978,-87.03944488616398,16.253760202655798,True,False
279,130,0.997305989265442,14.997965857624884,0.8348081111907959,-106.46870763005312,-89.14322912202927,17.32547850802385,True,False
1710,133,0.9962957501411438,15.275869109885512,0.8346755504608154,-103.83580616027372,-87.73114579355143,16.104660366722285,True,False
1415,503,0.9979020357131958,15.415223465755414,0.8341395854949951,-102.98654784206718,-86.71646326051882,16.27008458154836,True,False
