User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,height_m,distance_3D_m,LOS_status,LOS_probability,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
187,2124.38588014098,-2804.8148607399567,3518.522668787295,5.360613619771976,2.167349190201825,3518.596751648741,False,0.005115783439361479,162.61307133209533,5.478893603326585e-17,-1.790981173354519,2.0744790894821605,1.887141883836949e-08,-119.99845362045181
188,-1213.4997035336169,1198.4467466739516,1705.5369052264905,2.3624354087770003,13.493459647666679,1705.5757196795557,False,0.010562135939082744,143.5268039675253,4.4393522174989775e-15,0.26252147375767476,2.052604211487635,1.3269022899248702e-07,-119.92420043594097
189,-2138.266246805241,3467.6869171053104,4073.945887869634,2.1233512836361528,21.289928847073586,4073.947577217687,False,0.004418321287331307,153.62680682863598,4.338297365822806e-16,2.9686179163772497,0.6605394528366005,9.775242164922477e-09,-119.9995850281731
190,2173.979920910754,2349.1819255160763,3200.7568504487417,0.8241132188473994,20.772109846930334,3200.7596427644635,False,0.005623755293382703,149.8433846629652,1.0367201357004712e-15,3.550286572290085,0.8997935798693064,1.925126748581853e-08,-119.99839075375961
191,1762.3912264763826,-2699.103939670622,3223.5360882587306,5.2908381575584436,17.916334233817043,3223.5438713668977,False,0.005583967470280474,151.67723685600828,6.796359048809991e-16,-6.213759033854052,1.5512795891773703,8.270203330891917e-08,-119.97039700204924
192,-157.0686536408242,4822.311903572824,4824.869185511323,1.6033560508785072,4.898295608543528,4824.911059886611,False,0.0037306710934365823,166.33314584171274,2.3264054994962567e-17,-3.500493363044001,1.3542355325973197,9.773757980489825e-09,-119.99958515416867
193,-1104.0354088604934,-1792.603059640421,2105.307557923534,4.1603719181635235,10.265120744751883,2105.3591214129297,False,0.008549819684188952,149.0378757978864,1.2479937782267313e-15,-11.082645863308885,1.014625340223547,1.2839384589863353e-07,-119.92899034435641
194,3024.3741764048223,-1606.9170950474988,3424.7659349596784,5.794795061362907,17.318346312891784,3424.7745498154486,False,0.0052558427300617005,153.0637711711261,4.93881641454695e-16,-1.8976730360378558,0.9521737020375217,2.6327600291279302e-08,-119.9969907630043
195,-4733.782763924047,-1275.134055354397,4902.51630442459,3.4047162151111654,20.174612311210428,4902.518679160263,False,0.0036715839158058907,157.43817806598557,1.8037742939898436e-16,7.70393228818337,0.5812370306775225,3.2154944013592565e-09,-119.99995509677004
196,611.8410199052,4536.811281982707,4577.882266066288,1.4367436558677504,3.7564612967484035,4577.931555834016,False,0.003931949087774849,166.12644016914857,2.4398098655986537e-17,-4.447060895967755,0.8718521495006835,7.18577937546189e-09,-119.99977575598692
