User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,zone_assignment,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
64,179.68938498718308,-975.566122419336,991.9765795064776,4.894537300232638,0,138.74215888790857,1.3359312569417008e-14,-0.29418907280607504,1.7073904845640153,2.0414294043664336e-07,-119.8226803381023
65,11.742492888388524,-685.488754171438,685.5893218500008,4.729517408014004,0,131.57884939120055,6.952084799656447e-14,-21.19743008294669,0.5257790922122753,1.5912277603635025e-06,-114.51978593728627
66,681.9910973745712,648.0041015010912,940.7556390797815,0.7598494991954576,0,140.4388871086108,9.038810660227135e-15,-4.731960543800533,1.9722698323397612,3.233106447118831e-07,-119.56822573076026
67,-18.437033199483032,-573.9378766220176,574.2339335276079,4.680276279803945,0,121.304605980323,7.405244495084288e-13,-1.2375016869102935,1.5839190447045217,1.5717293605112288e-06,-114.59628827094251
68,-571.0302082934226,153.15471686627973,591.2122005524072,2.8795520610164833,0,121.8295567943877,6.562122305669808e-13,11.393389063155063,1.9404926376421887,4.234135054885103e-07,-119.28383436327451
69,108.44915391245429,-442.19670720288144,455.3011606018571,4.952892960751431,0,127.90046661408235,1.6216358564211578e-13,11.876164550482432,1.4963165781731063,1.5352953318406621e-07,-119.8988189238242
70,181.75188146507563,-377.67607371610075,419.1335861914486,5.160914223035231,0,96.57337473519483,2.2012153186404875e-10,-4.155835646145756,1.0914642219529334,2.6129587259854078e-05,-91.65099275003818
71,661.1423946057951,-404.3840309602501,775.0069099309666,5.734247728154866,0,128.51350416500156,1.4081521529138804e-13,10.935170290783248,1.0777448375970808,1.1483710312425478e-07,-119.94310151043179
72,-363.58219683100674,-338.52951228224254,496.783901247327,3.8913240420395465,0,98.20369948700497,1.5122724878859038e-10,-13.037512442231293,0.992478989262446,5.475351053427876e-05,-85.2303122159202
73,285.43791967883425,-927.8251773917315,970.7390822422772,5.010841882152338,0,136.1178141800985,2.4446606496961473e-14,-7.6490556140267465,1.0675892410396532,4.026857488581291e-07,-119.34735641394738
74,-943.3623738508093,276.6127241087545,983.0804481507604,2.856367582196312,0,130.26576437036218,9.406402601657306e-14,4.045901767273232,0.7185240976520941,1.383114171221858e-07,-119.91770393450642
75,-705.3862762308474,-80.44656316164287,709.9587651542458,3.2551481424688173,0,124.79468909182079,3.315363033988913e-13,-7.218084039511404,2.702369856262893,3.572025374193562e-06,-108.61401599851112
76,610.1746482553013,380.5243685245786,719.1049272634071,0.557614900221139,0,135.84985951018004,2.6002436770264118e-14,-10.81228095990364,1.10422874815811,6.182727734471081e-07,-118.59409875398617
77,-72.51057519137703,-952.536653048769,955.2925514814482,4.636411853175528,0,130.3005752521088,9.331306932050413e-14,6.678426411343201,1.4834053688302893,2.1004375000161356e-07,-119.81250260408069
78,78.20241958612309,-159.72974263942118,177.84602641830313,5.16767565274546,0,101.40718510943273,7.23238420512742e-11,6.9601990017907385,0.4280602033161697,1.6335620962382075e-06,-114.35508502506009
79,-36.178064039908236,-851.3080553621437,852.0764387319664,4.669917505791632,0,129.98114340758167,1.0043513305258868e-13,6.186687301387359,0.5820944978190796,9.049028556415948e-08,-119.96458264232052
80,363.9677852168671,165.91756737751695,400.0014847974247,0.4277146148284058,0,117.93124118943209,1.610185387400886e-12,-7.59413732501975,2.9948678290079385,9.110085804043144e-06,-100.75753476710506
81,817.6147646178563,-33.982504498366524,818.3206669350922,6.241646237461256,0,136.38116537904034,2.3008243349509427e-14,0.20628489956643375,1.813856736254315,2.6867698632363056e-07,-119.69729331966525
82,85.99369301147868,-978.4891865083607,982.2606595764415,4.800047914405118,0,136.95256015031046,2.0171768946165716e-14,-3.5492382023480893,1.6122521817476279,3.4456160037341685e-07,-119.51277550938583
83,173.9655485748873,-633.6810999889692,657.1268892490943,4.980319762843325,0,122.84689688651005,5.191708635084471e-13,-3.333463717829495,1.6795547566345417,1.776325330005833e-06,-113.81394305168683
84,-97.8770191592258,535.6028074962292,544.4724770613645,1.7515437398819043,0,124.35046430758575,3.672430361625214e-13,5.311918172653537,1.2517974152861133,4.115427227004797e-07,-119.32049013048625
85,161.94360567309192,564.7427293839268,587.5032611061908,1.2915334467172344,0,121.96336008409322,6.363030304255013e-13,3.7206500223441963,0.6137216886098283,3.1898551764787365e-07,-119.57916246866242
86,720.8032300696483,-560.2245806514308,912.9123053420354,5.62248813249616,0,134.4239772899164,3.610790332462845e-14,-5.05059143429579,1.6497667785765566,5.607293143617549e-07,-118.81266712329472
